driver_id,driver_name,age,gender,city_id,vehicle_type,avg_driver_rating,total_rides,total_earnings,driver_status,employment_type,years_of_experience,ride_acceptance_rate
a441788f-4f3a-4711-8309-a2cf7759d45f,Michael Gross,23,female,8684619b-61ee-4bf4-a3be-b4fc5f82489f,car,4.673800322176439,1980,15348.807160914515,inactive,independent contractor,11,59.41421996078658
783470c1-3fd9-4567-8e4f-fbbe1c873365,Amy Hill,24,male,c99ed563-fc0e-4307-be52-07f70a0a875d,van,1.386238681808964,2050,32586.89031254448,inactive,independent contractor,9,64.80740284733659
a88c020c-0dce-454d-acc0-7a87ce1849de,Ashley Brown,60,male,796f53fd-1968-4773-9830-07ec494033aa,car,4.9710251962704985,2286,30804.76092673486,inactive,full-time,15,67.612011793985
,Abigail Winters,53,male,5ebefcb8-9909-4f43-a458-66f1c10b30a0,bike,4.982103974364384,2364,37123.94336184613,active,independent contractor,19,81.46403717478793
5ff3faa1-b3e6-4c26-9586-95d0f6a740ac,Joseph Hernandez,62,male,3690d91a-49f7-4db8-b253-ee43449fa0a4,car,1.0507204077114598,4027,26495.49622505197,suspended,full-time,9,86.90356274259082
83f28472-00b5-41ec-8f64-0b68cddee8ce,Amanda Miller,38,female,f4362403-b979-4d3c-b3f9-5440710888a9,van,1.0521877216183606,216,38121.46453123582,suspended,part-time,16,73.40426332990506
9d33dbde-9153-425e-b240-eef6d89f1c5d,Michael Compton,29,female,8f47f8e1-71e6-4ce6-a3be-d6c1bbd0f9a6,bike,3.0512306488106,4417,38507.3750277903,suspended,full-time,11,63.4484177672083
226a0ec5-6e31-4de4-aee6-147c4670f1a1,Jacqueline Dudley,49,female,32a69170-32a0-4e50-b10d-ed304fef9e59,bike,2.8363822112374204,2171,9501.115616394249,suspended,independent contractor,11,88.79991255817271
bbcf423a-b4c5-4f97-9f23-a7233f1ec1c0,Amy Chavez,48,female,f9c68029-b651-4f81-a70a-e109d923a088,van,3.571104584114446,4906,14822.170557300791,inactive,full-time,14,78.76386073535427
8127418d-e75e-4f82-a5b0-0d1cdecac55c,James Salazar,24,female,aa72ded1-5e8e-47c3-ae75-985a57517f90,bike,1.841569914844913,1976,3901.111947152951,active,independent contractor,15,90.54381829562246
1e5a9336-fd85-4489-9df7-b2a250c98a78,Lisa Johnson,33,female,359af5b5-a0ed-4038-9248-4762ede69ba7,van,2.82983000180802,1753,37000.84306761851,inactive,part-time,11,94.37689269403938
d6ec7726-e8af-4c17-8704-7492287c3650,Joshua Ball,49,female,09a12f9c-00e5-43da-bd5c-a969a83ca346,car,2.808197261158459,4170,33191.91309109643,inactive,part-time,1,62.875090506313285
afb54ca2-623d-4404-927b-e1966f84f9ee,Elijah Brandt,38,female,7ba05504-27e9-416f-8818-326b64adebe3,car,4.216401093696924,928,11692.73215335529,active,part-time,16,80.77157387810121
808f51c8-ee52-463e-a1f5-9434bac405d2,Brittney Hicks,45,female,3098440f-a4ef-4779-a228-95d56983036f,bike,4.604566891132591,1518,31160.189248800038,suspended,part-time,16,95.78780101507638
201b890e-d5d6-4b0c-a7a5-ee10a92d5aec,Ashley Hensley,30,female,8da6b9a2-9c14-43d2-8665-ba3bf3c69f21,bike,7.243457747443393,4044,12054.773519978964,suspended,independent contractor,19,93.84912227074032
a6b01e18-ab39-4bcb-8075-8177f3a63efd,Adam Cruz,26,male,7a583739-ebe1-48e4-8926-94ebfffbe245,car,3.008461186326991,2134,49768.81068166218,suspended,independent contractor,9,52.9474787502972
51601904-eaf6-43ba-989f-450498260269,Melissa Chapman,35,male,f59a04c8-33d9-4873-86bb-080f8ecf5b77,van,4.498531096978535,1736,39125.320586613925,active,part-time,3,96.93735445596828
96ee2d28-e9a8-4636-9a99-9750cb8eea47,Nicholas Graham MD,36,female,02d4c1ae-a9b4-491a-9f6d-0ba687677b89,car,1.6660835078048255,1803,18721.834264931524,suspended,part-time,9,82.1708139525162
5550e7a5-62fe-4fc1-b9a0-0a16a6c2daa5,Sandra Marshall,53,male,208b6f59-8e67-43aa-9b9f-ad56dc550eec,bike,3.44344843829366,4983,7592.757521530436,inactive,full-time,9,89.18407364894696
71fbb52d-5528-48b0-a471-c0eacac3f081,Aaron Miranda,55,male,d69593ac-2bee-4c92-9d19-f1a0187a16b8,car,2.8174440944005874,1699,1765.8328894156134,inactive,full-time,6,62.4577092552312
74338ae6-c058-4799-b77a-0e826fe432dd,Trevor Morrow,63,female,5e367e5e-b9e7-442b-9231-9df68305ea56,van,3.437311257318627,433,5262.218527685977,suspended,independent contractor,13,69.36182515164526
5ada30d2-bafb-4816-af9b-dc0d20ea6274,Anne Ferrell,45,male,deda9d4e-94b9-44fc-97f5-f34c68f43c75,bike,1.667712547704424,3959,19160.65862500752,active,full-time,14,72.07765074742309
f8d0d9ff-b9ac-4bcc-9c45-f68eacbf08d1,Alyssa Coleman,24,female,4c8ab3f4-8951-468a-b782-494dbcc78a7c,van,1.021058937862196,4459,26325.887531360127,suspended,part-time,4,73.64663604306516
54b49c6c-9360-449e-86e5-30bacbd06db1,Sara Nolan,53,female,fd3262c7-5d72-4b78-80c3-fd4ca9a370ba,van,2.8399092149628222,4368,4592.663292417935,active,full-time,4,70.40104080195474
48df407e-9e16-4ea1-be60-48382a856add,Jeremy Hamilton,56,female,8dd35793-02b3-4820-bd8b-e1a7e8516912,car,7.162775345868264,1509,8049.197504577354,suspended,independent contractor,11,95.46701050018784
51c4d58e-446e-4d88-9fc9-0459d0020598,Phyllis Weber,54,female,7a2860bc-e275-4062-874c-132a782c1824,bike,2.1418072753548416,1951,23669.783779182788,active,part-time,17,69.46479910536937
7bb1a5c0-a024-4e01-8fb8-b729e0d4ac6d,William Palmer,44,female,28c60b5a-55ef-4169-b872-6b726084a684,car,2.270337955821592,2933,43391.13067187114,inactive,part-time,13,83.8755279714593
67fa4e9d-3089-4c4f-b621-92e001762eeb,Emily Lucas,29,male,49088f17-00c2-4649-ad51-15ec3d0c7e46,van,4.870265388625606,2536,18689.48980872792,inactive,full-time,17,92.4021271800746
9dbab659-8ee5-4c50-8252-6057d5d2171b,Kimberly Arnold,42,male,6fc3b856-845d-45a9-9c19-3272916f9d8c,bike,1.3941679560666187,1825,1874.784741579154,inactive,part-time,9,76.02912016522207
75f279f8-0635-4111-884d-a85963d45137,Donald Heath,59,male,5c21907c-0577-4211-8ef2-a1b2a0e1be31,car,1.2975670567679334,3735,11094.287243894822,active,independent contractor,19,59.01381980657042
7fc3f2d4-7d36-4e61-939d-e6ae3c18254b,Manuel Brown,39,male,81760859-b86f-4b4f-8d89-1cb9add2c514,bike,2.2186850969839704,2411,13394.221648286017,active,part-time,5,81.46605041283091
888bebf4-06ac-4b71-a664-f85399157eb9,Pam Flowers,33,male,85f94607-5ab2-4363-ab4d-b642a52331a5,car,3.688623506990543,396,19492.67476015016,inactive,independent contractor,10,60.1221030070297
8b97096a-4428-4174-b387-6ecdd8f2facc,Savannah Greene,48,male,4b51e6d2-d879-45c9-bff5-06fe09c8a548,van,1.0246429171355853,4699,32523.413581007782,active,full-time,4,59.64103709985025
a369bc1d-7898-466e-9740-586b1f9e02a8,April Smith,53,female,c4a5765b-8e72-46de-a51d-4cdb2e2695b5,van,2.372747471497438,1122,24382.043933814653,inactive,independent contractor,9,91.77754244031608
,Edwin Valentine,52,female,f0088272-32b5-4a56-a11d-44daf3618f92,car,2.741997455202862,3250,42575.41579096788,inactive,part-time,19,64.90981281923013
2fe22c4d-e316-4f6b-a8ee-51c15feb74bf,Jennifer Burke,50,male,0952503a-4e5e-460e-a25e-815ad827b1bc,van,2.486018387044324,3626,46051.280049855726,active,part-time,16,72.82248285326095
c8a88c98-e635-44d9-b745-04bf7e1b46fe,Rhonda Hester,42,female,5264cf6e-c3b0-435d-8849-b8af52ef0ba4,bike,2.9525326761480457,4646,5157.412355561485,active,full-time,1,96.60667551247803
34838273-bfab-43f9-bec4-1c68e7af2ef9,Mallory Hayes,52,female,ad6f56c6-ed6d-4db5-af9d-c5abc160fe64,bike,1.3859308036182785,3759,1331.714552274381,suspended,independent contractor,18,73.3584428615543
57f18b98-5098-4c46-bcf1-55e4f5339659,Charles Rowland,24,male,7f9df18f-9bad-42ba-9c0d-92b98bc60a56,van,4.055340780756822,3648,22673.653221253662,active,full-time,16,58.15125943816431
e263a86c-4e8d-4f0f-a1aa-575165ffa8f3,Bobby Butler,63,female,8aa5f880-1139-452a-8b00-2d7faa66e313,van,3.606837930905555,4314,8270.417348348608,inactive,independent contractor,13,55.37746036037785
c891dd15-a700-4fa2-a1a1-e9370d3bde69,Sally Butler,63,female,928e4b07-0957-4fb7-aa36-4923d478ec82,van,1.002957302801545,2322,8921.434877801059,active,independent contractor,7,65.44181456318479
8939a4af-16e3-40fa-9a31-1dbfe69f879f,Timothy Hale,60,female,490a31a2-ac84-4150-8b2b-bf18603e47f3,van,2.584283641563063,3724,27745.196589565254,inactive,independent contractor,5,55.43797832350821
ee6104b5-b7b9-4700-91b2-ea2f20f90d6d,Michael Davis,53,female,cc4df8d8-3f26-4172-b497-850a984fa877,van,2.48974475913216,2443,20370.110495140743,inactive,independent contractor,17,79.86588720718194
0911291f-f0c9-4bce-9244-260d84aa759e,Logan Gonzalez,43,male,544030a3-ac00-4bc9-9d95-e7cb661c951b,bike,4.452568823082801,4599,43304.57369603535,inactive,part-time,13,70.91717675513476
b010a60c-494f-4170-a3e5-6a0953fa8b69,Joshua Flores,27,male,651a5521-250f-4425-a76b-282e356681c7,bike,2.566689592805353,4352,38475.78722445112,active,independent contractor,9,92.16116751093192
fa247600-db42-4075-b55b-7276a82cce28,Maria Hodge,50,female,c16da9a8-ae9d-4bcf-9f46-79a33c62605e,car,8.610393446257367,1052,47868.32440039868,active,full-time,14,75.2953361626834
f0dcf3d9-724e-411a-9ff3-749f09a0dc43,Erin Mack,61,male,9fa28209-11d1-463e-adc6-9d1bcfbd4aae,bike,3.5327457823876163,2069,7250.001656688727,active,independent contractor,1,68.38818887559496
7eac6077-3b0a-4230-8558-6c383cc8f62e,Jason Robbins,33,male,d7438e5f-4a81-41a9-8dbf-76219a042145,bike,1.180770326566868,3150,22367.83006786372,inactive,full-time,4,61.93656392770048
46b42bfc-7d2b-4fb6-8c95-cb02dfb326b6,Joyce Duncan,42,male,8f426e07-ccdc-4af0-9fda-93856ef32e82,van,4.990748350127884,2278,3294.0607192300217,inactive,independent contractor,18,71.5926820490854
84c83a34-e90e-456b-8ade-6976635c60b2,Javier Wheeler,49,male,47ad91bc-8914-42a9-9343-bba78b6189ea,car,2.5270706155356013,3175,14455.152186873032,inactive,part-time,16,57.85449514392032
a3311912-00c2-4fa0-b28e-37bf8c0b2d26,Douglas Hogan,64,female,e147ca6e-d522-4d81-8218-e5626b44c92e,van,2.894359720341697,1850,2288.272051914045,inactive,part-time,5,81.98263237932758
d7bf7ea6-192b-4b17-9412-6d59750bc1b9,Jennifer Williams,31,male,0aeede1d-b29b-4f72-9745-242a4ca7f0f7,van,3.1116056189219043,3708,8301.649352970871,inactive,independent contractor,13,76.8451420180086
bc29900a-617b-49b8-bacd-8258cb037350,Nicole Brown,24,female,f4189166-0252-4618-aa48-163aaae9a376,bike,7.850409557217259,3888,35708.80951581229,suspended,part-time,18,83.53151088287606
27b64678-eb70-4561-852a-04598de22460,Emily White,29,female,c6b3d7a7-aec4-49c3-aab1-3d7600014111,bike,1.195621311757539,788,1907.8006446364063,suspended,full-time,6,52.96773267065303
59586f88-89b2-4344-bb0f-1cfdc460239b,James Green,64,female,d04c4459-1a05-49d5-9caa-1da9f94ffeb0,car,4.4327583559012895,744,17150.54712590483,suspended,part-time,4,69.0307221212113
5699a54f-7a33-4d2a-81bb-2bd633e281b2,Clifford Simmons,61,male,e64563c3-07a7-4fa6-8966-4df2291babfc,van,1.021130120483559,4161,2150.17604317944,suspended,independent contractor,15,66.16138724291986
690c4111-7971-4891-9ae9-d8ea5cf1fac4,Carla Torres,36,male,a2a661b2-80f0-4323-a0fb-1fc70d252197,van,1.8492204829457133,3732,26553.10724302652,active,independent contractor,14,92.1575884281506
20004f43-81e0-42ff-a27e-5236138dae4d,Patricia Jacobs,60,female,6f2958f3-2981-4347-8e35-8d6b732ec438,van,4.292424070533285,4575,5760.4220703642495,inactive,independent contractor,2,72.45630238794409
e325c554-c785-4d62-81c1-05f9e6bcc9f2,Morgan Lawson,46,female,790cfe41-1e88-47f5-9691-a0edb99224eb,car,1.6094289311943042,4171,36029.17200236096,active,independent contractor,8,58.02567825423196
69827975-1036-4e86-b34d-62ef83d63311,Courtney Williams,32,male,9748a5f7-9fb8-43ed-8a9f-d6bedb992827,bike,4.8184216726380455,1969,4619.037354898444,active,full-time,14,54.86023605048243
52773b48-0568-47d6-8f3d-ad4d6b960c1b,Shannon Vance,56,male,cb85c89e-6064-47e0-9996-57e489751102,van,4.284634144290127,2743,48638.36176620708,active,part-time,6,78.16390055098148
037958bb-e97a-4c40-8bd7-498e69459c6d,Peter Knight,44,female,ae38cb71-2280-4b3e-9cc8-325d5ff19ec0,van,1.46056164796761,1797,24811.302043027037,inactive,part-time,4,71.06054724465369
59efe10a-8952-4140-b366-12dcd4e25142,Susan Anderson,51,female,2afc10d6-192f-46e7-aed7-fa20ac2548bb,car,1.4855178337944364,4218,44642.93136123864,inactive,independent contractor,6,50.46635499404079
f7c1e070-1f79-44c6-b729-49d9ea39b51b,Christie Williams,58,male,ae1d9cfe-21c9-4e2f-abed-56fc1fc426de,van,1.607210349141492,4711,46974.45228892949,active,full-time,11,82.02072461747761
9c508471-cc9f-4a75-bf4b-0eaf1c65d34b,Brian Huynh,34,female,718b1531-6079-4240-aea9-39c57aa2ee64,car,4.456520782028028,1519,18764.847918564086,suspended,part-time,8,74.46932759894452
58bc8b64-9d93-40ec-b160-8c88018024f3,Kevin Anthony,21,female,f1237463-7223-4c3a-b64b-c3823b3dbc44,van,3.831070384181439,581,17281.21343575194,suspended,part-time,3,90.28305090889008
8568b697-b247-4b85-95b0-c64616542c3c,Vanessa Freeman,52,male,4ef3367c-7dc9-4058-8fe1-c5218e82d79b,car,4.438793264174543,4319,27704.561890445617,active,part-time,11,67.4659994269162
2c0f55dc-fb95-42cd-b4a8-825250fbc40a,Emily Moore,48,male,e0d512d9-32ec-40c9-992d-1a87a07f09df,bike,1.5590535704153874,3518,48056.35044596128,suspended,independent contractor,6,61.688799608299576
f03963c5-9b90-4418-853d-14f89b747e1c,Kenneth Castillo,25,female,72943297-0c7c-487c-8af0-d8c908c94e64,bike,2.4908889813645816,1327,11564.088187570558,inactive,independent contractor,17,61.09059500353241
,Nicholas Hansen,24,male,977832be-aa85-4059-bbc4-bd9218894309,car,2.292313579297967,3642,41731.70693880968,active,full-time,16,98.9050610039103
79c380ac-9f62-4cb7-b170-22d11692db77,Michael Reynolds,52,male,ffd9109c-2237-46d4-9123-14e4f8020445,van,2.6415301346382685,2029,16431.55992433479,suspended,independent contractor,12,79.58147474220212
08fd0a05-57d6-410d-88e9-1ee3753e7844,Benjamin Jenkins,53,male,9cfc758f-aeef-4f48-a62a-428b232b3aab,bike,4.4744172487134914,2637,35774.56127518741,active,full-time,15,81.99756018337084
badc423e-7e7e-41a2-b2aa-9f51c7c20317,Jodi Gonzalez,48,male,3eb15f53-1e53-4fdf-9569-52f401f237cd,car,3.8830430490984296,3229,13465.252768828565,active,full-time,13,58.78080708941674
,Linda Smith,54,female,f749e2d4-6f24-4683-ba28-7ea1b4004afa,car,1.4598656447278835,928,37365.8648935463,inactive,part-time,15,53.61062419029632
,Jennifer Lee,61,female,2eef9051-701c-4d8a-86c9-109e01b37574,car,4.459984346229451,1730,28565.107010571133,suspended,full-time,19,72.24652571766777
3bf7eb39-dc4d-4ff8-8760-4d91d429ee80,Tiffany Nelson,60,male,ad2a2396-a917-4501-9a3e-ee8e3a963573,bike,2.643896332332137,3275,30895.743872140418,suspended,full-time,6,78.98948353469325
0b5eca1c-9480-4e54-905c-f75a2de7fe68,Kyle Wang,25,female,8bcbf3e3-f7f0-49b3-93d6-404d8f0f2635,van,1.735929940487591,1500,21055.911973288697,active,part-time,12,76.67346119044772
,Cynthia Trevino,35,female,1cf763ce-a896-4b22-8b21-0b1ef1cd5479,car,1.5839933933426569,1814,13020.532697119394,suspended,part-time,8,86.79788817628813
7fd65e8c-1e12-48ca-b10e-5b8753b6bc1b,Christopher Watson,36,male,4d874222-8774-4549-9da9-601350aff7da,car,2.483033430986086,2810,32143.423574734563,suspended,independent contractor,7,70.78363117169035
f2c27403-9a59-414c-8028-c6e080462df1,Melissa Burke,42,female,733a2c53-9126-4139-95d8-509f89a1d575,car,2.696297450715423,2593,30662.450779535346,inactive,independent contractor,3,86.67913781237762
4ad79c61-9a83-4c40-ae1b-d9e8dfa65db9,Dr. Dave Hart,33,female,b990144d-406a-4f7b-818e-b3ea006fb5ec,car,4.35211154794127,973,25441.184840350303,active,part-time,1,91.96830075832608
d8b4b190-1147-41a6-9167-d7ecd824d6a8,Emily Flores,28,female,4c9b3cbc-d7e2-48b6-b250-441ba8a8ef69,van,2.9617729811670017,4278,20444.153151179464,active,independent contractor,7,71.09691389204714
f3368c3e-3e94-44e8-9d97-c7145c2de304,Elizabeth Davis,23,male,2f8868db-3b00-4d76-a9ab-18d169188904,car,1.4555375840895408,3962,44486.103337754445,active,independent contractor,15,99.47144112190264
,Marie Johnson,32,female,a2fb5ab4-bc71-47a1-a731-cd4037748782,bike,4.05144442346062,3101,15880.28304785804,suspended,full-time,7,74.49185517111644
d856591b-545b-44c4-9432-4f87419026e9,Chris Brown,35,female,4e5f7d41-31a5-47a0-97c8-e64bfd5e9751,bike,2.0979509133045635,2360,44976.77107900766,inactive,full-time,19,71.85321434327882
28519d45-46d1-46da-9ee7-8c8e5a180a6c,Adrian Ryan,25,male,7e8c5803-8ab5-455f-af0d-93a1e9a67ab8,car,1.7340956295297554,3272,9481.318551317554,active,part-time,12,78.19278746418709
037210dc-c255-4864-9c6a-2a6f7a5c34b1,Stephanie Jones,48,female,288c4f0e-84ac-4d75-94f3-5a9323bd8d66,car,2.0675071009900363,670,19547.708450013197,suspended,full-time,17,63.77422841224722
bc218a72-8aad-4cc9-9dfb-b3a960e17eea,Garrett Rojas,42,male,a78a0a80-49fc-415a-a29f-2447f4076ac1,van,4.972659695140097,1277,19191.49712466565,inactive,independent contractor,7,80.12715011865971
56592f56-2e08-4bb4-9f9e-7e2691cf1e93,Diana Wall,59,female,c3b89f59-f129-4c4c-ad6f-e02f64c515f9,bike,2.159337328652273,616,49801.39156734921,inactive,independent contractor,1,65.55604986385744
d919c1c7-f570-4a2d-afb8-2cd8c92a03db,Christine Owens,50,female,6fdac718-d233-4198-bdcd-e4111d12bbc2,car,1.5842752236200277,1051,41884.73068954812,inactive,part-time,12,52.93282017496458
44599627-f31e-4546-8283-478aa76bb419,Jenna Ortiz,49,female,2a1060af-fbdf-4b0c-803f-c6cc79ec85fc,bike,2.910724248747804,59,27303.83129519546,active,independent contractor,9,93.17229302812063
9caec766-339d-4a58-8394-f8145185e3af,Christie Fleming,46,female,4fe56aa2-59af-442a-a2f5-6af59d9e9ec2,van,3.7285910110224942,2531,27193.440570252336,inactive,full-time,14,70.57129536724716
ebed9231-a15b-4c4d-934f-f4fcad28690d,Walter Davis,42,female,97ad9f02-8e48-4e86-93fb-0573119342e5,van,1.3732509325361293,2615,21283.575936020057,active,part-time,8,79.88958606345848
609b6f75-c411-4dfa-add4-d53a89c555b4,Laura Walters,36,male,2d4ebc97-fa1b-48f2-ba3a-ad99c7a89399,car,2.275595293212067,4835,24273.97745448872,active,independent contractor,6,63.63188561550889
e3d91543-4792-4ad8-83a3-24b9ba42cac3,Anthony Wright,21,female,161b3dd1-1cb1-42df-a72c-4e9225012d55,car,4.025107634314198,4197,38312.00640516808,inactive,part-time,3,71.13977006196451
87b5bb27-5f53-4bcb-b23b-61e5f509eb74,Chelsea Thomas,36,female,2b3a34e1-88f2-4460-8187-4c130abb8977,van,2.276026513497421,3669,14962.630623748018,inactive,independent contractor,10,58.90674121384923
6f0e959b-24f3-46a2-8b8b-bc9eec6df58f,Patty Cooper,60,male,7e32d360-f894-446d-abfe-b69a48b8c832,van,3.484605398558713,4356,16881.322867392253,active,full-time,2,78.01937250894528
6d67b7ab-f759-4671-9149-2b7d15047bcd,George Ramirez,47,male,fd0fd0c5-22d0-419f-a101-acd59d12f9c0,car,6.664761259955157,177,48667.286141509445,suspended,independent contractor,5,81.70502511434066
38d32232-cfa4-4d16-8521-a9667c154df2,Karen Peters,38,male,a700140a-c88c-4c6a-87ab-c49e00c0f8b4,bike,4.497203693067042,1036,16663.06802615658,active,full-time,8,79.20952722159318
78519af2-f439-483f-9f13-b07a62edc367,Kelsey Ball,28,male,1f2bfbd8-14ae-4667-a1a9-a1029e11b217,van,1.8702564938532176,2976,38430.89119842873,suspended,independent contractor,6,85.6821434248071
7889c6dd-163c-4567-bffe-f24f2bc0c931,Tyler Alexander,53,female,9107532d-968f-443e-b59f-027934c31354,van,4.441296365472151,4068,19615.3169211702,active,part-time,19,88.77649608939095
0bd1d467-64ad-47c3-ab1f-5ff17015acd4,Stacey Patterson,59,male,d06f6652-4f54-4544-8eae-011b73279a39,bike,7.860022816822026,1424,14718.20882970412,suspended,independent contractor,12,59.52804248765942
